id,alias,z-index,type,ge_collide:boolean,ge_cost:int
0,â‚©,0,Agua Profunda,true,
1,~,3,Agua,true,
2,,,,,
3,,,,,
4,,,,,
5,v,2,Pasto,,2
6,,,,,
7,,,,,
8,_,10,Camino,,1
9,,,,,
10,,,,,
11,=,,Tierra,,2
12,^,,Arboles,true,
13,-,,Acera,,1
14,,,,,
15,*,,Arena,,3
16,,,,,
17,,,,,
18,,,,,
19,,,,,
20,,,Edificio 1,true,
21,,,Edificio 2,true,
22,,,,,
23,,,,,
24,,,,,
25,,,,,
26,,,,,
27,,,,,
28,,,,,
29,,,,,
30,,,,,
31,,,,,
32,,,,,
32,,,,,
34,,,,,
35,,,,,
36,,,,,
37,,,,,
38,,,,,
39,,,,,
40,,,,,
41,,,,,
42,,,,,
43,,,,,
44,,,,,
45,,,,,
46,,,,,
47,,,,,
48,,,,,
49,,,,,
50,,,,,
51,,,,,
52,,,,,
53,,,,,
54,,,,,
55,,,,,
56,,,,,
57,,,,,
58,,,,,
59,,,,,
60,,,,,
61,,,,,
62,,,,,
63,,,,,
64,,,,,