id, alias,      up:boolean, left:boolean, down:boolean, right:boolean, cap:boolean
 0, down right,          0,            0,            1,             1,           0
 1, down,                0,            0,            1,             0,           0
 2, down left,           0,            1,            1,             0,           0
 3, end down,            0,            0,            1,             0,           1
 4, end left,            0,            1,            0,             0,           1
32, right,               0,            0,            0,             1,           0
33, middle,              1,            1,            1,             1,           0
34, left,                0,            1,            0,             0,           0
35, end right,           0,            0,            0,             1,           1
36, end up,              1,            0,            0,             0,           1
64, up right,            1,            0,            0,             1,           0
65, up,                  1,            0,            0,             0,           0
66, up left,             1,            1,            0,             0,           0
67, horizontal,          0,            1,            0,             1,           0
68, vertical,            1,            0,            1,             0,           0